structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
"Agranular insular area, dorsal part, layer 6b",0.00021875,0.00014062500000000002,0.000359375
oculomotor nerve,3.125e-05,6.25e-05,9.375e-05
"Superior colliculus, zonal layer",0.0010625,0.0013125,0.0023750000000000004
Ectorhinal area/Layer 1,0.00121875,0.0007968750000000001,0.002015625
"Primary somatosensory area, nose, layer 2/3",0.002359375,0.00234375,0.004703125
Dorsal motor nucleus of the vagus nerve,0.0006718750000000001,0.000640625,0.0013125
trapezoid body,0.001078125,0.001375,0.002453125
"Superior colliculus, superficial gray layer",0.00415625,0.00378125,0.0079375
Parasubiculum,0.003359375,0.003421875,0.00678125
"Primary motor area, Layer 6a",0.010453125,0.010390625,0.02084375
Dentate nucleus,0.00109375,0.001171875,0.0022656250000000003
"Primary auditory area, layer 5",0.00240625,0.002328125,0.004734375
"Visceral area, layer 6b",0.0001875,0.00014062500000000002,0.000328125
uncinate fascicle,0.000265625,0.000265625,0.00053125
"Superior colliculus, optic layer",0.0025,0.002359375,0.004859375
Parvicellular reticular nucleus,0.00809375,0.00865625,0.01675
"Primary somatosensory area, upper limb, layer 2/3",0.003390625,0.00328125,0.006671875
"Visceral area, layer 6a",0.0022343750000000002,0.001703125,0.0039375
Parasolitary nucleus,0.000109375,9.375e-05,0.00020312500000000002
"Supplemental somatosensory area, layer 6a",0.0073750000000000005,0.007171875,0.014546875
rubrospinal tract,0.001828125,0.002109375,0.0039375
ventral spinocerebellar tract,0.00090625,0.0011093750000000001,0.002015625
Parabrachial nucleus,0.003375,0.00328125,0.00665625
"Posterolateral visual area, layer 4",4.6875e-05,0.0001875,0.000234375
Dorsal nucleus raphe,0.00020312500000000002,0.001140625,0.00134375
"Supplemental somatosensory area, layer 1",0.004390625,0.004609375,0.009000000000000001
Parabigeminal nucleus,0.000265625,0.000125,0.000390625
"Primary somatosensory area, mouth, layer 1",0.0027187500000000002,0.002828125,0.005546875
Dorsal tegmental nucleus,0.000359375,0.000453125,0.0008125000000000001
"Primary motor area, Layer 6b",0.000609375,0.00075,0.001359375
amygdalar capsule,0.00071875,0.000703125,0.001421875
"Perirhinal area, layer 2/3",0.00090625,0.001328125,0.0022343750000000002
"Primary somatosensory area, nose, layer 6a",0.0027031250000000002,0.00275,0.005453125
"Supplemental somatosensory area, layer 6b",0.000703125,0.000765625,0.00146875
"Visceral area, layer 1",0.001265625,0.001078125,0.0023437500000000003
Pontine central gray,0.0016875,0.001828125,0.003515625
"anterior commissure, olfactory limb",0.0025,0.00284375,0.0053437499999999995
"Posterolateral visual area, layer 5",0.000859375,0.00103125,0.001890625
External cuneate nucleus,0.0006875,0.000890625,0.001578125
"Anterolateral visual area, layer 2/3",0.000640625,0.00075,0.001390625
"Retrosplenial area, lateral agranular part, layer 6a",0.001484375,0.001453125,0.0029375
Paracentral nucleus,0.0009375,0.000765625,0.001703125
"anterior commissure, temporal limb",0.000765625,0.0008125000000000001,0.001578125
"Orbital area, medial part, layer 6a",0.00046875,0.00053125,0.001
trochlear nerve,3.125e-05,3.125e-05,6.25e-05
Lingula (I),0.00040625000000000004,0.000609375,0.001015625
Posterodorsal preoptic nucleus,4.6875e-05,3.125e-05,7.8125e-05
brachium of the superior colliculus,0.00059375,0.000640625,0.001234375
"Anterior cingulate area, dorsal part, layer 6a",0.00240625,0.003171875,0.005578125
cerebal peduncle,0.003140625,0.00340625,0.006546875000000001
"Anterior cingulate area, dorsal part, layer 6b",6.25e-05,7.8125e-05,0.00014062500000000002
"Primary somatosensory area, nose, layer 6b",0.00025,0.00014062500000000002,0.000390625
Parafascicular nucleus,0.0018593750000000001,0.001890625,0.00375
Pontine gray,0.00328125,0.0032187500000000003,0.006500000000000001
"Anterior cingulate area, dorsal part, layer 1",0.002078125,0.001953125,0.00403125
Declive (VI),0.011390625,0.013015625,0.024406249999999997
"Nucleus ambiguus, dorsal division",0.000171875,7.8125e-05,0.00025
cingulum bundle,0.0044375000000000005,0.004796875,0.009234375
"Primary motor area, Layer 2/3",0.0134375,0.013359375,0.026796874999999998
Folium-tuber vermis (VII),0.0034375,0.00365625,0.00709375
"Primary somatosensory area, upper limb, layer 6a",0.003421875,0.00328125,0.006703125
Posterior hypothalamic nucleus,0.00275,0.00265625,0.00540625
vomeronasal nerve,6.25e-05,6.25e-05,0.000125
"Primary somatosensory area, mouth, layer 4",0.003328125,0.0034375,0.006765625
Pyramus (VIII),0.004109375,0.00490625,0.009015625
"Endopiriform nucleus, dorsal part",0.006734375,0.00659375,0.013328125
"Primary auditory area, layer 6a",0.001203125,0.001328125,0.00253125
"Lateral reticular nucleus, magnocellular part",0.0016875,0.001796875,0.003484375
"corpus callosum, anterior forceps",0.00296875,0.00309375,0.0060625
Uvula (IX),0.0073281250000000004,0.0085625,0.015890625000000002
"Ventral auditory area, layer 1",0.001171875,0.00121875,0.002390625
Piriform area,0.04028125,0.03890625,0.0791875
"Secondary motor area, layer 2/3",0.013703125,0.01346875,0.027171874999999998
"Lateral reticular nucleus, parvicellular part",0.00028125000000000003,0.000328125,0.0006093750000000001
"corpus callosum, extreme capsule",0.000421875,0.00020312500000000002,0.000625
"Retrosplenial area, lateral agranular part, layer 2/3",0.00246875,0.001953125,0.0044218750000000005
"Endopiriform nucleus, ventral part",0.003359375,0.0032187500000000003,0.006578125000000001
Nodulus (X),0.00496875,0.00575,0.010718749999999999
"Orbital area, ventrolateral part, layer 1",0.00178125,0.00171875,0.0035
"Paragigantocellular reticular nucleus, dorsal part",0.00075,0.000859375,0.0016093750000000001
"corpus callosum, posterior forceps",0.00478125,0.004546875,0.009328125
"Lateral visual area, layer 2/3",0.0011250000000000001,0.00109375,0.0022187500000000002
"Primary somatosensory area, mouth, layer 5",0.0044375000000000005,0.004359375,0.008796875000000001
Lobule II,0.004125,0.005171875,0.009296875
Ectorhinal area/Layer 6a,0.00121875,0.0015,0.00271875
"Paragigantocellular reticular nucleus, lateral part",0.002515625,0.00278125,0.0052968749999999995
Dorsal premammillary nucleus,0.000609375,0.000484375,0.00109375
"Primary somatosensory area, barrel field, layer 1",0.0032500000000000003,0.003140625,0.0063906250000000005
Fasciola cinerea,0.000265625,0.0001875,0.000453125
Lobule III,0.009421875,0.0105,0.019921875
"corpus callosum, splenium",0.0023125,0.002796875,0.005109374999999999
Ectorhinal area/Layer 5,0.00234375,0.001734375,0.004078125
Fastigial nucleus,0.00190625,0.00178125,0.0036875
"Ventral auditory area, layer 4",0.0005,0.000734375,0.001234375
"Agranular insular area, dorsal part, layer 1",0.001515625,0.0016093750000000001,0.003125
root,0.0120625,0.01234375,0.02440625
Fundus of striatum,0.001421875,0.001546875,0.00296875
Ventral premammillary nucleus,0.00065625,0.000625,0.00128125
"Primary auditory area, layer 6b",0.00020312500000000002,0.00020312500000000002,0.00040625000000000004
"Primary somatosensory area, trunk, layer 1",0.0006718750000000001,0.000734375,0.00140625
Simple lobule,0.020625,0.0204375,0.0410625
fiber tracts,0.00478125,0.0044531250000000005,0.009234375
"Visceral area, layer 4",0.000828125,0.000765625,0.0015937500000000001
"Anterior cingulate area, dorsal part, layer 5",0.004046875,0.004109375,0.00815625
olfactory nerve layer of main olfactory bulb,0.0139375,0.015609375,0.029546875
Posterior complex of the thalamus,0.0044375000000000005,0.004515625,0.008953125
"Secondary motor area, layer 6a",0.008484375,0.00828125,0.016765625
"Globus pallidus, external segment",0.00553125,0.005640625,0.011171875
"Ventral auditory area, layer 5",0.002421875,0.002296875,0.00471875
Paramedian lobule,0.017421875,0.017453125,0.034875
"Primary somatosensory area, upper limb, layer 6b",0.000359375,0.00028125000000000003,0.000640625
Posterior limiting nucleus of the thalamus,0.00075,0.000875,0.0016250000000000001
"Primary somatosensory area, lower limb, layer 1",0.001046875,0.0011093750000000001,0.00215625
"Globus pallidus, internal segment",0.001375,0.00153125,0.00290625
Copula pyramidis,0.008906250000000001,0.008875000000000001,0.017781250000000002
"Supplemental somatosensory area, layer 4",0.004203125,0.004078125,0.00828125
Postsubiculum,0.003859375,0.00378125,0.007640625
"Primary somatosensory area, barrel field, layer 6a",0.004859375,0.004578125,0.0094375
Gracile nucleus,0.000171875,0.00020312500000000002,0.000375
Paraflocculus,0.02084375,0.02121875,0.0420625
crossed tectospinal pathway,0.001953125,0.00121875,0.003171875
Peripeduncular nucleus,0.0001875,0.0001875,0.000375
Ectorhinal area/Layer 6b,0.000265625,0.00021875,0.000484375
"Anteromedial visual area, layer 6a",0.000484375,0.0003125,0.0007968750000000001
"Primary somatosensory area, barrel field, layer 4",0.004625,0.0044843750000000005,0.009109375
Gigantocellular reticular nucleus,0.009171875,0.00953125,0.018703125
Flocculus,0.0044843750000000005,0.00459375,0.009078125
Pedunculopontine nucleus,0.003140625,0.003125,0.006265625
"Infralimbic area, layer 6a",0.000703125,0.00071875,0.001421875
Crus 1,0.02015625,0.02009375,0.04025
"Visceral area, layer 5",0.0025,0.002640625,0.005140625
Posterior pretectal nucleus,0.00046875,0.000390625,0.000859375
"Primary somatosensory area, barrel field, layer 6b",0.000546875,0.000609375,0.0011562500000000002
Crus 2,0.018265625,0.018078125,0.03634375
"Anteromedial visual area, layer 2/3",0.000578125,0.000890625,0.00146875
Parapyramidal nucleus,0.000296875,0.000375,0.000671875
"Primary somatosensory area, barrel field, layer 5",0.0045000000000000005,0.0044375000000000005,0.008937500000000001
"Medial geniculate complex, dorsal part",0.0005625000000000001,0.000625,0.0011875000000000002
"Anterolateral visual area, layer 1",0.00040625000000000004,0.000484375,0.000890625
Perireunensis nucleus,0.00046875,0.000515625,0.000984375
"Medial geniculate complex, ventral part",0.001015625,0.0010625,0.002078125
"Infralimbic area, layer 6b",3.125e-05,4.6875e-05,7.8125e-05
Presubiculum,0.003109375,0.003078125,0.0061875
"Secondary motor area, layer 6b",0.000265625,0.0001875,0.000453125
"Primary somatosensory area, trunk, layer 4",0.000546875,0.000546875,0.00109375
"Medial geniculate complex, medial part",0.000765625,0.00103125,0.001796875
Hippocampal formation,0.001484375,0.0015625,0.003046875
"Supplemental somatosensory area, layer 5",0.00778125,0.008046875,0.015828125
Lobules IV-V,0.023234375,0.024,0.047234375
external medullary lamina of the thalamus,0.000359375,0.0005,0.000859375
"Pontine reticular nucleus, caudal part",0.008421875,0.00840625,0.016828125
"Primary somatosensory area, lower limb, layer 4",0.001078125,0.000984375,0.0020625
"Anteromedial nucleus, dorsal part",0.000875,0.000875,0.00175
Hypothalamus,0.00925,0.009640625,0.018890625
"Medullary reticular nucleus, dorsal part",0.00378125,0.003546875,0.007328125
"Agranular insular area, dorsal part, layer 5",0.0054062500000000005,0.00534375,0.010750000000000001
"Primary somatosensory area, mouth, layer 6a",0.005953125,0.0059375,0.011890625
"Anteromedial nucleus, ventral part",0.000625,0.000515625,0.0011406250000000001
Intercalated amygdalar nucleus,0.0006875,0.00059375,0.0012812499999999998
"Visceral area, layer 2/3",0.0016875,0.002046875,0.003734375
"Medullary reticular nucleus, ventral part",0.0032500000000000003,0.003265625,0.006515625000000001
genu of corpus callosum,0.0028125,0.002953125,0.005765625
Parastrial nucleus,0.00040625000000000004,0.000453125,0.0008593750000000001
"Primary somatosensory area, trunk, layer 5",0.001375,0.001375,0.00275
Interanterodorsal nucleus of the thalamus,0.00040625000000000004,0.000390625,0.0007968750000000001
"Anterolateral visual area, layer 4",0.0003125,0.000375,0.0006875
genu of the facial nerve,0.000125,0.000171875,0.000296875
Interanteromedial nucleus of the thalamus,0.00015625,0.00034375,0.0005
"Entorhinal area, lateral part, layer 1",0.0039375,0.003625,0.0075625
inferior cerebellar peduncle,0.002671875,0.002421875,0.00509375
"Orbital area, ventrolateral part, layer 5",0.0022031250000000002,0.00209375,0.004296875
"Tuberomammillary nucleus, dorsal part",0.000171875,0.000109375,0.00028125
"Temporal association areas, layer 2/3",0.002625,0.001828125,0.0044531250000000005
"Primary somatosensory area, lower limb, layer 5",0.00203125,0.001921875,0.003953125
"Nucleus of the lateral olfactory tract, layer 3",0.00021875,0.00028125000000000003,0.0005
"Dentate gyrus, molecular layer",0.015453125,0.015578125,0.03103125
"Dentate gyrus, polymorph layer",0.002265625,0.00209375,0.004359375
"Primary somatosensory area, unassigned, layer 1",0.00046875,0.000515625,0.000984375
"Primary somatosensory area, unassigned, layer 2/3",0.0011875,0.00125,0.0024375
"Primary somatosensory area, unassigned, layer 4",0.0008125000000000001,0.000640625,0.001453125
"Primary somatosensory area, unassigned, layer 5",0.000890625,0.00090625,0.001796875
"Primary somatosensory area, unassigned, layer 6a",0.00090625,0.001046875,0.001953125
"Primary somatosensory area, unassigned, layer 6b",0.000125,0.000109375,0.000234375
"Anterior area, layer 1",0.00071875,0.001015625,0.001734375
"Anterior area, layer 2/3",0.00175,0.001515625,0.0032656250000000003
"Anterior area, layer 4",0.0004375,0.000625,0.0010625
"Anterior area, layer 5",0.001171875,0.001171875,0.00234375
"Anterior area, layer 6a",0.00071875,0.00065625,0.001375
"Anterior area, layer 6b",0.0001875,0.000125,0.0003125
"Laterointermediate area, layer 1",0.000359375,0.00021875,0.000578125
"Laterointermediate area, layer 2/3",0.000265625,0.000546875,0.0008125000000000001
"Laterointermediate area, layer 4",0.000125,0.000296875,0.000421875
"Laterointermediate area, layer 5",0.00065625,0.000359375,0.001015625
"Laterointermediate area, layer 6a",0.000328125,0.000234375,0.0005625000000000001
"Laterointermediate area, layer 6b",6.25e-05,7.8125e-05,0.00014062500000000002
"Rostrolateral area, layer 1",0.000546875,0.0006718750000000001,0.0012187500000000002
"Rostrolateral area, layer 2/3",0.000953125,0.001046875,0.002
"Rostrolateral area, layer 4",0.00040625000000000004,0.00040625000000000004,0.0008125000000000001
"Rostrolateral area, layer 5",0.000875,0.000875,0.00175
"Rostrolateral area, layer 6a",0.0005625000000000001,0.00059375,0.0011562500000000002
"Rostrolateral area, layer 6b",0.000109375,4.6875e-05,0.00015625
"Postrhinal area, layer 1",0.00075,0.000953125,0.001703125
"Postrhinal area, layer 2/3",0.001515625,0.00121875,0.002734375
"Postrhinal area, layer 4",0.00021875,0.0001875,0.00040625000000000004
"Postrhinal area, layer 5",0.0013437500000000001,0.001375,0.00271875
"Postrhinal area, layer 6a",0.000625,0.000734375,0.001359375
"Postrhinal area, layer 6b",0.00015625,0.000125,0.00028125000000000003
Prosubiculum,0.004203125,0.00428125,0.008484375
Area prostriata,0.001203125,0.00109375,0.0022968750000000003
supra-callosal cerebral white matter,0.00384375,0.0037031250000000003,0.007546875
"corpus callosum, body",0.010765625000000001,0.010906250000000001,0.021671875
optic radiation,0.0065625,0.00653125,0.01309375
auditory radiation,0.0014375,0.0013593750000000001,0.002796875
commissural branch of stria terminalis,0.000109375,0.00014062500000000002,0.00025
"Dorsal part of the lateral geniculate complex, shell",0.000703125,0.00065625,0.001359375
"Dorsal part of the lateral geniculate complex, core",0.001375,0.001453125,0.002828125
"Dorsal part of the lateral geniculate complex, ipsilateral zone",0.000328125,0.0003125,0.000640625
"Frontal pole, layer 5",0.0011875,0.001171875,0.002359375
"Frontal pole, layer 6a",0.000359375,0.000328125,0.0006875
"Frontal pole, layer 6b",1.5625e-05,1.5625e-05,3.125e-05
"Orbital area, medial part, layer 6b",3.125e-05,1.5625e-05,4.6875e-05
Retroparafascicular nucleus,0.000296875,0.000296875,0.00059375
Peritrigeminal zone,0.001140625,0.001046875,0.0021875
Accessory trigeminal nucleus,4.6875e-05,4.6875e-05,9.375e-05
Parvicellular motor 5 nucleus,0.00020312500000000002,0.00028125000000000003,0.00048437500000000005
Intertrigeminal nucleus,0.000109375,0.000109375,0.00021875
Ethmoid nucleus of the thalamus,0.0006875,0.000734375,0.001421875
Posterior intralaminar thalamic nucleus,0.00071875,0.000640625,0.001359375
Posterior triangular thalamic nucleus,0.000984375,0.00096875,0.001953125
Intermediate geniculate nucleus,3.125e-05,6.25e-05,9.375e-05
Ventromedial preoptic nucleus,0.00014062500000000002,0.00015625,0.00029687500000000005
Perifornical nucleus,0.000828125,0.0007968750000000001,0.0016250000000000001
Hippocampo-amygdalar transition area,0.0013437500000000001,0.001484375,0.002828125
Paratrigeminal nucleus,0.000265625,0.000375,0.000640625
Vestibulocerebellar nucleus,0.00025,0.000265625,0.000515625
Subcommissural organ,1.5625e-05,0.000109375,0.000125
Posterodorsal tegmental nucleus,0.00020312500000000002,0.00020312500000000002,0.00040625000000000004
"Medial mammillary nucleus, lateral part",0.0006718750000000001,0.00071875,0.001390625
"Medial mammillary nucleus, medial part",0.000484375,0.00059375,0.001078125
"Medial mammillary nucleus, posterior part",7.8125e-05,9.375e-05,0.000171875
"Medial mammillary nucleus, dorsal part",0.00025,0.000265625,0.000515625
Paratrochlear nucleus,4.6875e-05,4.6875e-05,9.375e-05
Paranigral nucleus,7.8125e-05,6.25e-05,0.00014062500000000002
"Interpeduncular nucleus, rostral",0.000265625,0.00028125000000000003,0.000546875
"Interpeduncular nucleus, caudal",0.0001875,0.0001875,0.000375
"Interpeduncular nucleus, apical",6.25e-05,6.25e-05,0.000125
"Interpeduncular nucleus, lateral",0.0001875,0.000265625,0.000453125
"Interpeduncular nucleus, intermediate",0.0001875,0.0001875,0.000375
"Interpeduncular nucleus, dorsomedial",7.8125e-05,7.8125e-05,0.00015625
"Interpeduncular nucleus, dorsolateral",0.0001875,0.00020312500000000002,0.000390625
"Interpeduncular nucleus, rostrolateral",6.25e-05,6.25e-05,0.000125
Supraoculomotor periaqueductal gray,0.00014062500000000002,0.00014062500000000002,0.00028125000000000003
