structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
Triangular nucleus of septum,0.004859375,0.005625,0.010484375
"Orbital area, medial part, layer 2/3",0.004328125,0.004609375,0.008937500000000001
Claustrum,0.008015625,0.00796875,0.015984375000000002
Nucleus of Darkschewitsch,0.0013437500000000001,0.001390625,0.002734375
"Anterior cingulate area, ventral part, layer 1",0.0055,0.008140625,0.013640625
"Retrosplenial area, ventral part, layer 6a",0.0096875,0.00953125,0.01921875
Central linear nucleus raphe,0.0010625,0.001328125,0.0023906250000000004
"Primary visual area, layer 1",0.01903125,0.018546875,0.037578125000000004
fasciculus retroflexus,0.002625,0.002453125,0.005078125
Diagonal band nucleus,0.010796875000000001,0.010796875000000001,0.021593750000000002
"Taenia tecta, dorsal part",0.010375,0.01059375,0.02096875
"Ventral auditory area, layer 6b",0.000703125,0.000625,0.0013281249999999999
Central medial nucleus of the thalamus,0.0030625,0.003953125,0.007015625
"Dorsal auditory area, layer 2/3",0.004703125,0.004734375,0.0094375
"Anterolateral visual area, layer 6a",0.0016250000000000001,0.00153125,0.00315625
fimbria,0.021953125,0.021812500000000002,0.043765625
Nucleus incertus,0.00128125,0.001765625,0.003046875
"Taenia tecta, ventral part",0.010484375,0.01025,0.020734375
"Orbital area, ventrolateral part, layer 6a",0.00346875,0.0035,0.00696875
Subparafascicular area,0.0018437500000000001,0.00209375,0.0039375
"Retrosplenial area, dorsal part, layer 5",0.017796875,0.017765625,0.0355625
habenular commissure,0.0006875,0.000703125,0.001390625
Nucleus of the lateral lemniscus,0.010484375,0.010578125,0.0210625
"Lateral visual area, layer 5",0.004796875,0.004671875,0.00946875
Tuberal nucleus,0.007578125,0.00775,0.015328125
Cuneiform nucleus,0.007875,0.007875,0.01575
"Orbital area, medial part, layer 5",0.0068125,0.006765625,0.013578125
Motor nucleus of trigeminal,0.005109375,0.0054218750000000005,0.01053125
"Retrosplenial area, ventral part, layer 6b",0.0006875,0.000640625,0.0013281249999999999
"Primary somatosensory area, upper limb, layer 5",0.011703125,0.01140625,0.023109375
Nucleus of the optic tract,0.00309375,0.0029375,0.00603125
Ventral anterior-lateral complex of the thalamus,0.01190625,0.011796875,0.023703125
"Orbital area, lateral part, layer 5",0.01753125,0.017359375,0.034890625
"Dentate gyrus, granule cell layer",0.02340625,0.02303125,0.0464375
inferior colliculus commissure,0.000296875,0.000296875,0.00059375
Nucleus of the posterior commissure,0.004203125,0.004171875,0.008375
"Gustatory areas, layer 6a",0.0063593750000000004,0.0064218750000000005,0.012781250000000001
"Cortical amygdalar area, anterior part",0.011296875,0.01115625,0.022453124999999997
Nucleus of the trapezoid body,0.00209375,0.002171875,0.004265625
"Posterior auditory area, layer 2/3",0.002109375,0.002171875,0.00428125
"Primary motor area, Layer 5",0.047828125,0.047406250000000004,0.09523437500000001
"Anterolateral visual area, layer 6b",0.00040625000000000004,0.000359375,0.000765625
Nucleus of the solitary tract,0.012750000000000001,0.012546875,0.025296875000000003
Abducens nucleus,0.00046875,0.000421875,0.0008906249999999999
"Primary somatosensory area, nose, layer 4",0.00815625,0.007953125,0.016109375000000002
"Cortical amygdalar area, posterior part, lateral zone",0.01740625,0.017453125,0.034859375
"Secondary motor area, layer 1",0.0343125,0.033921875000000004,0.06823437500000001
"Primary somatosensory area, mouth, layer 2/3",0.022203125,0.021765625,0.04396875
lateral lemniscus,0.012390625,0.01228125,0.024671875000000003
Facial motor nucleus,0.013703125,0.0135625,0.027265625
"Gustatory areas, layer 6b",0.000578125,0.000640625,0.00121875
"Cortical amygdalar area, posterior part, medial zone",0.019140625,0.018734375,0.037875000000000006
"Entorhinal area, medial part, dorsal zone, layer 3",0.01453125,0.014203125,0.028734375
